age rating,year,percentage,category
10+,2015,0.07914893617021276,movies
13+,2015,0.30042553191489363,movies
16+,2015,0.3523404255319149,movies
18+,2015,0.07702127659574468,movies
3+,2015,0.06659574468085107,movies
7+,2015,0.03595744680851064,movies
NR,2015,0.08829787234042553,movies
10+,2016,0.07793729856431292,movies
13+,2016,0.3152651626135365,movies
16+,2016,0.3397304424260182,movies
18+,2016,0.06182244359800762,movies
3+,2016,0.060943451508936416,movies
7+,2016,0.03501318488133607,movies
NR,2016,0.10914151772634047,movies
10+,2017,0.0839213170836006,movies
13+,2017,0.31462475946119306,movies
16+,2017,0.33974770151806716,movies
18+,2017,0.05163566388710712,movies
3+,2017,0.055484284797947404,movies
7+,2017,0.03431686978832585,movies
NR,2017,0.12016249732734659,movies
10+,2018,0.07672109625010257,movies
13+,2018,0.3378189874456388,movies
16+,2018,0.3406909001394929,movies
18+,2018,0.04693525888241569,movies
3+,2018,0.05349963075408222,movies
7+,2018,0.03602199064577008,movies
NR,2018,0.10823008123410191,movies
10+,2019,0.06664899960249106,movies
13+,2019,0.3604081091824566,movies
16+,2019,0.3357625546574798,movies
18+,2019,0.05850006625149066,movies
3+,2019,0.046111037498343714,movies
7+,2019,0.04041340930170929,movies
NR,2019,0.09122830263680932,movies
10+,2020,0.05776849769782632,movies
13+,2020,0.38494485490951924,movies
16+,2020,0.33076346503908344,movies
18+,2020,0.06660241995931042,movies
3+,2020,0.04079665917121748,movies
7+,2020,0.04449084484420174,movies
NR,2020,0.07372309669129457,movies
10+,2021,0.05551432388303399,movies
13+,2021,0.39438919400326555,movies
16+,2021,0.3276433625253575,movies
18+,2021,0.06946712186433131,movies
3+,2021,0.03814754341695117,movies
7+,2021,0.04586611251298798,movies
NR,2021,0.06813121567463262,movies
10+,2015,0.115625,shows
13+,2015,0.3177083333333333,shows
16+,2015,0.19375,shows
3+,2015,0.165625,shows
7+,2015,0.12291666666666666,shows
NR,2015,0.07604166666666666,shows
10+,2016,0.11897307451471509,shows
13+,2016,0.3337507827175955,shows
16+,2016,0.19787100814026298,shows
3+,2016,0.1327489041953663,shows
7+,2016,0.1008140262993112,shows
NR,2016,0.10958046336881654,shows
10+,2017,0.12161616161616162,shows
13+,2017,0.32282828282828285,shows
16+,2017,0.20404040404040405,shows
3+,2017,0.11555555555555555,shows
7+,2017,0.08727272727272728,shows
NR,2017,0.14262626262626263,shows
10+,2018,0.1019163763066202,shows
13+,2018,0.33420441347270613,shows
16+,2018,0.2218350754936121,shows
3+,2018,0.1016260162601626,shows
7+,2018,0.08130081300813008,shows
NR,2018,0.1527293844367015,shows
10+,2019,0.08437355524734165,shows
13+,2019,0.35298196948682387,shows
16+,2019,0.23832639852057327,shows
18+,2019,0.014331946370781322,shows
3+,2019,0.09847434119278779,shows
7+,2019,0.08344891354600092,shows
NR,2019,0.12806287563569116,shows
10+,2020,0.0723252763724939,shows
13+,2020,0.37680344762975454,shows
16+,2020,0.2407719692711261,shows
18+,2020,0.03185310099306727,shows
3+,2020,0.09143713696833428,shows
7+,2020,0.08300543376428705,shows
NR,2020,0.10380363500093685,shows
10+,2021,0.06984577202623649,shows
13+,2021,0.38255628434674704,shows
16+,2021,0.2419783726289665,shows
18+,2021,0.03616380074454884,shows
3+,2021,0.08845949299769544,shows
7+,2021,0.082786739939727,shows
NR,2021,0.0982095373160787,shows
