id,name
0,Taiwan
1,Latvia
2,Algeria
3,Russia
4,Bolivia
5,Portugal
6,New Zealand
7,Turkmenistan
8,Hong Kong
9,Kyrgyzstan
10,Philippines
11,Ecuador
12,Germany
13,Estonia
14,Kenya
15,USA
16,Kazakhstan
17,Dominican Republic
18,Pakistan
19,Jordan
20,Sweden
21,Israel
22,El Salvador
23,UAE
24,Austria
25,Thailand
26,Nigeria
27,Australia
28,Mongolia
29,Luxembourg
30,South Korea
31,Morocco
32,Poland
33,Tajikistan
34,Slovakia
35,Bangladesh
36,Belgium
37,Argentina
38,Peru
39,Slovenia
40,Singapore
41,Denmark
42,Bahamas
43,Ireland
44,Uruguay
45,Colombia
46,Cambodia
47,Tunisia
48,Brazil
49,Romania
50,Albania
51,Qatar
52,Isle of Man
53,South Africa
54,Iceland
55,Panama
56,Ukraine
57,Czech Republic
58,Egypt
59,Belarus
60,Hungary
61,Mexico
62,Malaysia
63,Greece
64,Vietnam
65,Guatemala
66,Nepal
67,Lithuania
68,Japan
69,Netherlands
70,Costa Rica
71,Finland
72,Indonesia
73,Armenia
74,Georgia
75,UK
76,Canada
77,Spain
78,Oman
79,Uzbekistan
80,Laos
81,Norway
82,Jamaica
83,France
84,Azerbaijan
85,Cyprus
86,Togo
87,Saudi Arabia
88,Chile
89,India
90,Sri Lanka
91,Serbia
92,Zimbabwe
93,Bulgaria
94,Venezuela
95,Switzerland
96,Croatia
97,Turkey
98,Italy
99,Moldova
